molecule,A1_slope,r2
1500272,0.876,0.877
1501007,1.153,0.993
1501150,2.931,0.517
1503100,10.335,0.993
1503243,8.064,0.996
1504185,3.592,0.894
1505604,11.139,0.938
1505622,24.683,0.995
1506043,3.925,0.938
2300173,3.803,0.867
2300307,7.757,0.761
ASD001,8.919,0.995
ASD002,20.94,0.998
ASD004,10.838,0.993
ASD007,34.241,0.973
ASD012,3.581,0.86
ASD019,2.302,0.973
ASD021,30.663,0.996
D300-0069,4.726,0.985
D300-0109,10.259,0.889
D372-0004,4.086,0.916
D372-0005,8.349,0.988
D372-0044,3.463,0.842
D372-0163,2.611,-4.583
D389-0855,3.938,0.994
D389-0970,6.189,0.883
DP-0000267,1.953,0.981
DP-0000268,1.461,0.994
DP-0000271,1.413,0.983
DP-0000273,0.2,0.916
DP-0000274,2.441,0.984
DP-0000275,3.198,0.994
DP-0000352,4.586,0.748
DP-0000375,2.685,0.975
DP-0000481,0.06,0.999
DP-0000485,1.503,0.953
DP-0000490,1.025,0.959
DP-0000492,0.582,0.84
DP-0000498,1.044,0.935
DP-0000499,0.634,0.974
DP-0000548,5.837,0.999
DP-0000551,5.782,0.951
DP-0000552,4.156,0.98
DP-0000553,0.968,0.99
DP-0000555,3.491,0.914
DP-0000556,1.817,0.215
DP-0000558,5.06,0.973
DP-0000559,9.386,0.999
DP-0000560,9.116,0.991
DP-0000562,2.545,0.981
DP-0000563,2.679,0.949
G210-2547,5.729,0.996
G414-0762,3.218,-1.429
G414-0778,5.656,0.936
G414-1139,2.306,0.982
G414-1230,2.597,0.583
NSC_66754,0.203,0.932
NSC_66761,0.396,0.988
NSC_67729,2.941,0.924
NSC_67735,0.118,0.983
NSC_70687,0.05,0.95
NSC_70691,0.825,0.948
NSC_70695,0.455,0.94
NSC_72381,0.143,0.888
NSC_72382,0.35,0.99
NSC_72564,0.631,0.976
NSC_72586,0.823,0.891
ST001786,1.897,0.819
ST002653,12.05,0.991
ST003326,13.146,-0.343
ST024061,0.77,0.776
ST038872,4.226,0.577
ST044917,4.699,0.727
ST045207,3.319,0.913
ST045323,0.032,0.921
ST049791,3.84,0.998
ST049792,3.296,0.998
ST049942,2.591,0.981
ST050757,6.436,0.945
ST057111,0.808,0.612
ST057338,2.339,0.945
ST074710,2.219,0.666
ST074716,3.882,0.932
D724-0097,8.983,-1.218
ciprofloxacin,2.083,0.821
linezolid,3.528,0.847
