MolID,A2_pore/wt,A2_pd3-pore/wt,BalabanJ,BertzCT,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,RingCount,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,TPSA,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,qed,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,Asphericity,Eccentricity,InertialShapeFactor,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex
1500272,1.374142,1.818078,1.429,1053.463,24.526,17.092,21.986,13.271,10.508,8.949,7.085,21.986,13.271,10.508,8.949,7.085,0,0,18.002,48.302,54.606,33.339,0,36.506,18.947,0,0,482.313,0.8,1.4,2.029,0.586,-2.44,35,440.329,115094405.7,24.263,10.275,4.468,209.439,5.691,0.493,5.691,0.161,0.479,0.161,0.479,-0.493,2.5,135.976,482.665,3,6,0,3,3,2,0,2,4,2,6,0,7,0,1,1,190,29.164,0,0,0,0,6.924,47.731,42.728,48.073,12.084,22.998,0,0,0,5,29.164,0,0,11.836,51.112,48.073,46.519,0,22.998,0,29.164,48.073,12.842,11.836,60.524,24.265,0,0,0,0,22.998,0,57.97,22.561,1.757,2.558,5.777,4.872,9.947,5.916,6.004,6.941,0,0.637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.29,0.93,0,0.36,0.83,3154.07,7485.3,8960.4,4.71,0.26
1501007,1.653595,1.830065,1.868,592.306,16.113,10.436,12.477,7.26,5.618,3.565,2.395,12.477,7.26,5.618,3.565,2.395,6.104,23.29,12.108,11.984,18.199,12.133,17.45,6.924,0,20.426,0,304.154,0.909,1.5,2.091,0.294,-2.24,22,282.19,72751.203,16.136,7.154,4.648,129.04,10.134,0.508,10.134,0.128,0.064,0.128,-0.764,-0.508,1.031,82.797,304.366,6,5,0,0,0,2,0,2,4,5,5,0,6,0,0,0,118,25.743,0,0,0,0,12.133,42.316,12.487,6.042,29.897,0,0,0,0,2,25.743,0,0,0,25.49,6.545,53.591,0,17.249,0,5.317,33.013,6.421,0,24.155,42.465,0,0,0,0,17.249,0,97.53,0,0,40.274,1.608,0.122,11.454,0.054,2.488,0,0,0.55,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.61,0.98,0.001,0.16,0.93,794.2,4993.82,5322.33,4.43,0.13
1501150,1.263575,1.288084,2.143,675.3,17.035,10.863,13.464,7.701,5.718,4.335,3.048,14.28,9.247,7.28,5.246,3.588,10.023,16.366,18.336,25.931,30.209,0,0,12.241,9.876,13.212,0,342.148,1.478,2.217,2.826,0.533,-1.64,23,318.249,143168.999,17.71,7.287,4.213,136.395,12.419,0.496,12.419,0.255,0.106,0.255,-3.867,-0.496,-0.86,86.093,342.441,4,7,0,1,1,1,0,1,4,3,8,0,6,0,1,1,128,14.954,4.795,13.557,0,0,0,25.123,12.842,37.203,11.791,0,10.023,5.907,0,2,22.849,0,5.317,5.139,30.703,26.744,23.763,0,5.75,15.93,20.093,47.111,10.023,0,30.123,23.095,0,0,0,0,5.75,0,102.93,28.063,13.795,8.007,0.176,-0.032,4.415,2.242,4.852,-2.434,0,0.626,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.4,0.96,0.001,0.27,0.81,1211.39,3612.58,4454.32,3.82,0.13
1503100,1.068571,0.906404,1.453,912.788,20.096,13.507,16.903,9.734,7.208,5.436,3.662,16.903,9.734,7.208,5.436,3.662,0,11.249,5.818,61.693,17.681,19.057,18.199,16.283,4.737,9.589,0,388.234,1.107,1.821,2.536,0.5,-2.74,28,358.252,2196298.137,20.006,8.966,4.386,164.497,11.952,0.495,11.952,0.332,0.288,0.332,-0.312,-0.495,-0.7,110.801,388.492,2,8,0,1,1,1,1,2,7,2,8,0,7,0,1,1,152,19.853,13.929,4.795,0,0,12.133,12.133,33.127,45.521,11.567,0,0,5.559,5.69,3,9.637,0,9.134,14.095,6.421,56.595,51.17,0,5.75,11.505,31.102,55.513,14.095,0,6.421,39.921,0,0,0,11.505,5.75,0,72.94,8.056,27.69,3.22,0.564,1.499,9.634,0.98,5.981,4.876,0,0.614,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.5,0.96,0.001,0.24,0.92,1350.32,6512.23,6975.32,4.5,0.21
1503243,1.429834,1.796096,1.847,673.567,17.527,11.469,13.852,8.151,6.13,4.164,2.612,13.852,8.151,6.13,4.164,2.612,12.011,11.313,18.15,12.842,17.696,6.066,18.199,24.373,5.734,15.008,0,329.186,1.208,1.917,2.583,0.316,-2.37,24,304.22,222954.572,17.976,8.473,5.078,141.683,11.255,0.507,11.255,0.252,0.031,0.252,-0.72,-0.507,1.109,92.602,329.42,6,5,0,0,0,2,0,2,3,4,5,0,8,0,0,0,128,21.264,4.795,0,0,0,36.398,36.604,6.421,11.605,18.398,0,0,5.907,0,2,20.324,0,0,5.734,31.911,6.545,65.221,0,5.75,5.907,11.05,28.707,6.421,0,40.933,48.531,0,0,0,0,5.75,0,100.16,0,11.255,21.968,7.129,-0.875,15.119,1.293,2.611,0,0,0.583,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.63,0.98,0.001,0.15,0.93,890.41,6027.54,6455.6,4.67,0.11
1504185,1.594537,2.008353,1.467,1753.79,31.949,22.397,27.62,16.15,12.755,10.137,7.529,27.62,16.15,12.755,10.137,7.529,0,12.084,34.497,61.399,32.054,28.439,6.066,68.693,28.421,0,0,624.319,0.609,1.239,1.957,0.368,-4.4,46,580.426,31329552955,30.264,12.419,5.393,270.895,7.052,0.493,7.052,0.204,0.088,0.204,0.088,-0.493,4.328,175.929,624.778,2,8,0,4,4,4,0,4,6,2,8,0,4,0,0,0,240,38.221,0,0,0,0,18.199,64.718,31.247,61.187,17.833,34.497,5.75,0,0,8,38.221,0,0,0,37.767,55.624,94.044,0,45.996,0,38.221,55.624,25.683,0,45.464,60.664,0,0,0,0,45.996,0,64.26,37.169,2.872,0,7.335,5.544,21.543,3.534,2.032,11.304,0,0.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.14,0.84,0,0.54,0.74,5359.11,7237.5,9996.12,4.41,0.35
1505604,1.030116,1.728959,2.783,458.851,16.424,10.486,12.657,7.134,4.75,2.968,1.821,12.657,7.134,4.75,2.968,1.821,11.74,0,37.454,24.974,12.133,7.11,0,10.889,9.574,13.171,0,319.163,1.136,1.818,2.364,0.533,-1.6,22,297.171,60369.243,18.449,9.424,6.445,127.629,12.581,0.416,12.581,0.416,0.377,0.39,-4.335,-0.39,2.485,77.415,319.347,3,4,0,0,0,1,0,1,3,1,7,0,9,0,0,0,124,15.308,0,0,13.171,0,17.288,36.959,13.717,11.275,6.545,6.607,0,0,6.176,1,28.479,0,0,5.156,25.439,26.868,35.392,0,0,5.712,5.734,32.58,15.751,0,30.389,29.421,0,0,0,13.171,0,0,58.46,42.719,5.126,4.028,4.243,0,4.958,-2.044,1.593,1.627,0,0.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0.48,0.97,0.001,0.23,0.86,1079.21,4079.05,4730.17,4.08,0.14
1505622,2.000235,2.10807,1.389,1288.743,23.493,16.581,18.92,11.744,8.796,6.432,4.589,19.736,12.56,9.848,7.633,5.827,0,17.282,17.734,32.821,43.689,47.364,24.265,0,4.737,15.008,0,474.173,0.882,1.588,2.324,0.25,-3.35,34,446.378,88638046.16,22.443,9.873,4.786,202.405,13.65,0.508,13.65,0.195,0.079,0.195,-0.079,-0.508,4.658,135.375,474.602,3,5,0,1,1,3,1,4,5,3,6,0,7,0,1,1,174,19.85,4.795,0,0,11.337,0,91.556,26.09,13.09,30.4,5.783,0,0,0,5,24.644,0,0,0,19.262,26.241,77.857,0,27.689,27.206,9.637,42.237,0,0,35.184,66.73,0,20.527,0,0,17.249,11.337,71.2,6.78,16.072,20.445,2.039,1.03,19.265,3.944,4.135,0,1.458,0.341,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.51,0.98,0.001,0.2,0.9,1901.84,8351.92,9267.73,4.67,0.15
1506043,0.871074,1.797639,2.646,468.601,13.759,8.277,10.921,5.868,4.727,2.429,1.525,11.737,7.76,6.476,3.036,2.089,16.127,0,18.274,11.819,0,24.265,5.317,18.57,0,13.524,0,273.127,1.278,1.833,2.278,0.5,-1.11,18,252.21,6210.359,14.949,6.173,5.483,108.276,11.031,0.382,11.031,0.229,0.436,0.229,-3.25,-0.382,0.063,71.797,273.378,4,5,0,0,0,1,0,1,3,3,6,0,6,0,0,0,102,10.423,4.722,8.418,0,0,12.133,31.544,5.687,12.298,12.649,0,10.023,0,0,1,18.841,0,0,0,25.993,17.523,29.829,0,0,15.711,10.039,32.367,10.023,0,25.515,24.265,0,0,0,5.687,0,0,83.01,24.443,0,11.972,1.284,0,7.189,0.563,4.716,-3.25,0,0.685,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.65,0.99,0.002,0.15,0.94,463,3333.23,3499.94,3.79,0.14
2300173,1.305157,1.750412,1.155,661.296,19.399,13.651,16.737,10.84,8.743,6.786,5.134,16.737,10.84,8.743,6.786,5.134,0,17.229,19.386,64.355,12.842,22.194,6.066,14.868,0,9.589,0,386.255,0.964,1.607,2.25,0.714,-2.02,28,354.264,3863909.265,19.303,8.554,4.346,166.66,12.515,0.332,12.515,0.229,0.011,0.229,0.011,-0.332,0.671,105.898,386.52,1,7,1,2,3,0,1,1,5,1,7,0,6,1,2,3,152,9.8,14.489,9.968,0,0,12.842,37.165,31.78,32.724,0,0,17.763,0,0,4,14.489,0,14.868,5.415,51.367,44.168,18.46,0,0,17.763,9.8,65.951,9.589,5.415,51.367,18.46,0,0,0,5.948,0,0,70.84,0,39.073,0,0.011,0.965,1.844,11.196,5.828,0,0,0.575,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.67,0.99,0.001,0.13,0.94,1019.46,7686.16,8173.09,4.87,0.09
2300307,1.423826,1.822676,2.023,938.204,24.433,15.842,21.157,11.507,8.808,6.547,4.317,21.157,11.507,8.808,6.547,4.317,5.415,5.918,11.499,49.414,10.463,28.439,30.332,33.031,18.947,5.262,0,455.29,0.848,1.424,1.97,0.519,-2.91,33,416.307,15777873.3,26.343,12.362,6.326,198.569,10.249,0.493,10.249,0.161,0.174,0.161,-0.566,-0.493,3.676,130.78,455.619,1,6,0,0,0,2,0,2,5,1,6,0,13,0,0,0,180,23.847,0,0,5.262,0,25.98,54.152,6.421,60.061,0,22.998,0,0,0,2,23.847,5.262,0,5.918,38.525,48.576,47.525,0,29.067,0,23.847,48.576,11.836,17.249,37.816,36.398,0,0,0,0,22.998,0,65.15,21.603,1.438,10.249,1.648,3.022,14.576,2.706,6.241,8.768,0,0.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.54,0.98,0,0.2,0.92,1964.45,9882.69,10635.96,5.18,0.17
ASD001,1.585234,1.151493,1.534,552.235,16.941,11.597,14.07,9.176,7.367,5.428,4.114,14.07,9.176,7.367,5.428,4.114,11.634,11.949,24.571,18.405,50.658,0,0,10.634,0,13.575,0,337.209,1.042,1.75,2.458,0.632,-1.49,24,310.218,307891.051,17.337,8.058,4.757,141.756,13.332,0.345,13.332,0.278,0.034,0.278,-0.588,-0.345,2.298,88.382,337.434,3,3,1,1,2,1,0,1,1,2,5,0,5,1,1,2,132,10.634,4.795,8.781,0,0,32.104,30.035,18.908,6.545,17.676,6.042,0,5.907,0,3,18.892,0,5.317,5.918,63.45,6.545,35.397,0,0,5.907,10.634,24.536,11.215,17.552,50.509,18.199,0,0,0,8.781,0,0,45.71,26.664,12.09,5.063,0.539,-0.376,3.566,9.426,0.694,0,0,0.851,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.46,0.96,0.001,0.25,0.84,1365.04,4971.97,5841.68,4.42,0.12
ASD002,1.132377,1.658498,1.534,552.235,16.941,11.597,14.07,9.176,7.367,5.428,4.114,14.07,9.176,7.367,5.428,4.114,11.634,11.949,24.571,18.405,50.658,0,0,10.634,0,13.575,0,337.209,1.042,1.75,2.458,0.632,-1.49,24,310.218,307891.051,17.337,8.058,4.757,141.756,13.332,0.345,13.332,0.278,0.034,0.278,-0.588,-0.345,2.298,88.382,337.434,3,3,1,1,2,1,0,1,1,2,5,0,5,1,1,2,132,10.634,4.795,8.781,0,0,32.104,30.035,18.908,6.545,17.676,6.042,0,5.907,0,3,18.892,0,5.317,5.918,63.45,6.545,35.397,0,0,5.907,10.634,24.536,11.215,17.552,50.509,18.199,0,0,0,8.781,0,0,45.71,26.664,12.09,5.063,0.539,-0.376,3.566,9.426,0.694,0,0,0.851,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.45,0.96,0.001,0.26,0.84,1332.5,4792.85,5618.07,4.34,0.13
ASD004,1.118632,1.37221,2.001,458.691,14.535,9.58,11.664,7.158,5.428,3.686,2.655,11.664,7.158,5.428,3.686,2.655,11.634,11.949,24.571,25.329,12.133,0,5.317,12.241,0,13.575,0,283.162,1.3,2,2.65,0.533,-1.49,20,262.174,30079.904,14.91,6.791,4,117.302,13.172,0.345,13.172,0.278,0.053,0.278,-0.598,-0.345,1.128,72.098,283.342,3,3,0,1,1,1,0,1,1,2,5,0,5,0,1,1,110,10.634,4.795,8.781,0,0,13.345,24.117,18.908,6.545,17.676,6.042,0,5.907,0,2,18.892,0,5.317,0,44.691,6.545,35.397,0,0,5.907,10.634,24.536,11.215,11.634,31.75,18.199,0,0,0,8.781,0,0,45.71,26.344,11.858,4.922,0.523,-1.25,3.487,3.643,2.807,0,0,0.836,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.47,0.97,0.001,0.24,0.84,857.66,3166.51,3746.88,3.85,0.11
