mol,A1_pore/wt,A1_pd3/wt,A1_pd3-pore/wt,A1_pd3-pore/pore,A1_pd3-pore/pd3,A2_pore/wt,A2_pd3/wt,A2_pd3-pore/wt,A2_pd3-pore/pore,A2_pd3-pore/pd3
1500272,1.482877,1.391553,1.923516,1.297152,1.382281,1.374142,1.147597,1.818078,1.323064,1.584247
1501007,1.498699,1.489159,1.72333,1.149884,1.157251,1.653595,1.740196,1.830065,1.106719,1.051643
1501150,1.10986,0.964858,1.172637,1.056563,1.215347,1.263575,1.094268,1.288084,1.019397,1.177119
1503100,1.027189,0.691147,0.812288,0.790787,1.175276,1.068571,0.819113,0.906404,0.848239,1.106567
1503243,1.353299,1.119668,1.767857,1.306332,1.578912,1.429834,1.441308,1.796096,1.256157,1.246157
1504185,1.322383,1.050947,1.786748,1.351158,1.700132,1.594537,1.222753,2.008353,1.306669,1.703969
1505604,1.763174,1.199838,2.028746,1.297352,1.906472,1.030116,0.874563,1.728959,1.678413,1.976941
1505622,1.481992,1.577766,2.029749,1.550273,1.456168,2.000235,1.368729,2.10807,1.538543,2.025077
1506043,1.253248,0.978599,2.09065,2.031917,2.097006,0.871074,0.856671,1.797639,2.00637,2.00984
2300173,1.48304,1.252432,1.955824,1.318794,1.561621,1.305157,1.080763,1.750412,1.341151,1.619608
2300307,1.508444,1.144901,1.787933,1.185283,1.561648,1.423826,1.075716,1.822676,1.280125,1.694384
ASD001,1.460926,0.825765,1.145756,0.784267,1.387508,1.585234,0.715056,1.151493,0.726387,1.610354
ASD002,2.021982,1.398567,2.03691,1.06725,1.693949,1.132377,0.922366,1.658498,1.464617,1.798091
ASD004,1.616534,1.152058,1.990958,1.231621,1.728176,1.118632,1.063108,1.37221,1.226685,1.290752
ASD007,0.98055,0.680296,0.688298,0.701951,1.011763,0.902782,0.725333,0.70828,0.784553,0.976489
ASD012,1.035465,0.815415,0.852555,0.823355,1.045548,1.079079,0.768663,0.866627,0.803117,1.127447
ASD019,0.824066,0.719374,0.70417,0.854507,0.978865,0.702467,0.503048,0.491147,0.699174,0.976342
ASD021,0.569351,0.824642,0.704334,1.237083,0.854109,0.728519,0.553023,0.604383,0.829605,1.092872
D300-0069,1.190647,1.040415,1.544647,1.297317,1.484645,1.332776,1.121237,1.713211,1.285445,1.527964
D300-0109,1.439322,1.085778,1.597914,1.110186,1.471676,1.835455,1.112727,1.840606,1.002807,1.654139
D372-0004,1.556535,1.059716,2.010157,1.350157,1.983141,2.006103,1.171538,2.048641,1.206395,2.012235
D372-0005,1.371302,1.106839,1.982872,1.445978,1.791473,1.734805,1.014231,2.009177,1.205765,2.006242
D372-0044,1.587352,0.994225,1.565117,0.985992,1.574209,1.818008,1.072158,1.780013,0.979101,1.660214
D372-0163,0.980467,0.914975,1.262352,1.2875,1.379657,1.196648,0.959935,1.353639,1.131192,1.410136
D389-0855,1.171407,1.003809,1.565515,1.33644,1.559575,1.356818,1.019697,1.663384,1.225945,1.631253
D389-0970,1.293262,1.22233,2.015835,1.668916,1.765763,1.331267,1.166694,2.02551,1.693948,1.932895
DP-0000267,1.074757,0.772657,1.284178,1.194855,1.662028,0.71748,0.57473,0.754752,1.051948,1.31323
DP-0000268,1.876797,0.637919,1.353867,0.721371,2.012232,1.272567,0.592028,0.476553,0.374482,0.80495
DP-0000271,1.101203,0.66879,2.158599,2.125643,2.33619,0.730723,0.556627,2.056145,2.150536,2.260173
DP-0000273,2.1015,1.385,1.825,0.605307,1.31769,2.189595,1.410405,2.327746,1.354599,2.17418
DP-0000274,1.1483,0.697255,1.960672,1.707456,2.081199,0.962815,0.7746,1.037757,1.077837,1.339734
DP-0000275,0.575985,0.665103,0.793308,1.377307,1.19276,1.031768,0.973297,1.17035,1.134315,1.20246
DP-0000352,1.281945,0.80266,0.816398,0.636843,1.017115,1.321223,0.697293,0.786026,0.594923,1.127255
DP-0000375,0.862942,0.450279,0.595903,0.690548,1.323408,1.510137,0.66761,0.803395,0.532001,1.20339
DP-0000481,1.05,NaN,NaN,NaN,NaN,1.585366,NaN,NaN,NaN,NaN
DP-0000485,0.919494,0.898869,0.736527,0.801013,0.819393,1.10728,1.262069,0.803831,0.725952,0.636916
DP-0000490,1.290732,1.160976,1.298537,1.006047,1.118487,1.023952,1.197605,1.106786,1.080897,0.924167
DP-0000492,2.217869,0.634021,1.640893,0.392681,2.058808,2.016371,0.817259,1.516497,0.70088,1.85559
DP-0000498,2.024042,0.148467,1.844828,0.823429,3.042581,2.00727,0.232938,2.063205,1.269864,2.929936
DP-0000499,1.76183,0.660883,0.962145,0.546106,1.455847,0.99859,0.744711,1.021157,1.022599,1.371212
DP-0000548,0.763235,0.708754,0.574953,0.753311,0.811216,0.864882,0.742511,0.553219,0.639646,0.745064
DP-0000551,1.491007,1.013317,1.886026,1.264934,1.861239,1.551515,1.025421,1.761111,1.135091,1.717452
DP-0000552,1.132579,0.693696,0.875842,0.773316,1.262574,1.129856,0.657048,0.731188,0.647151,1.112838
DP-0000553,1.65186,1.046488,1.465909,0.88743,1.40079,2.049565,1.129565,1.891304,0.75784,1.674365
DP-0000555,1.642223,1.070467,1.545975,0.941392,1.444207,1.609213,0.823146,1.299775,0.807708,1.579034
DP-0000556,1.273528,0.886076,1.218492,0.956785,1.375155,0.779481,0.734286,0.99974,1.282572,1.361514
DP-0000558,1.133399,0.792688,0.802767,0.708282,1.012715,1.324478,0.842083,1.130719,0.853709,1.342764
DP-0000559,1.685915,1.001705,2.021031,1.311047,2.020655,1.610322,0.982693,2.016489,1.344382,2.020302
DP-0000560,1.755704,1.498684,2.100208,1.709903,2.000315,2.00804,1.967528,1.945638,0.935222,0.988874
DP-0000562,1.575246,1.037328,1.990963,1.263906,1.919318,1.841687,1.013126,2.03568,1.279698,2.032627
DP-0000563,1.710713,1.277342,2.016648,1.266419,1.696084,2.058184,1.813988,2.117246,1.228762,1.74889
G210-2547,2.03992,1.222726,2.089021,1.204656,2.036374,2.005909,1.431928,2.057844,1.252224,1.800676
G414-0762,1.187383,1.052517,1.247669,1.050772,1.185415,1.302071,1.112972,1.113886,0.855472,1.000821
G414-0778,1.050212,0.908769,1.216938,1.158754,1.339105,1.293492,0.854999,1.414238,1.09335,1.654082
G414-1139,1.059844,1.339983,1.254553,1.183715,0.936246,1.422838,0.927499,1.583376,1.11283,1.707147
G414-1230,1.116673,1.171737,1.551405,1.38931,1.324022,1.127484,1.008624,1.433821,1.271699,1.421561
NSC_66754,0.320197,0.82266,0.270936,0.846154,0.329341,0.796954,0.573604,2.315736,2.447134,2.699115
NSC_66761,1.058081,0.984848,1.005051,0.949881,1.020513,0.583149,0.660754,0.689579,1.18251,1.043624
NSC_67729,0.923835,0.935056,0.696022,0.753404,0.744364,1.254561,0.791049,0.828107,0.660077,1.046847
NSC_67735,0.186441,0.771186,0.432203,2.031818,0.56044,0.967742,0.806452,0.451613,0.466667,0.56
NSC_70687,1.1,1.14,1.14,1.036364,1,1.148936,0.553191,1.212766,1.055556,2.019231
NSC_70691,0.410909,1.676364,1.033939,2.051622,0.616775,2.000529,1.132275,1.857143,0.926121,1.640187
NSC_70695,0.397802,0.846154,0.716484,1.801105,0.846753,0.260341,0.883212,0.323601,1.242991,0.366391
NSC_72381,0.65035,1.335664,1.006993,1.548387,0.753927,0.459459,0.908108,0.535135,1.164706,0.589286
NSC_72382,1.145714,1.414286,1.351429,1.179551,0.955556,0.795148,1.045822,1.415094,1.779661,1.353093
NSC_72564,0.40729,1.020602,0.250396,0.614786,0.245342,0.343119,0.634862,0.218349,0.636364,0.343931
NSC_72586,0.315917,2.010936,0.382746,1.211538,0.181452,0.340237,1.863905,0.940828,2.076522,0.504762
ST001786,2.057617,1.117027,2.039273,0.928791,2.014205,0.909519,0.524541,0.862172,0.947942,1.643667
ST002653,2.002083,1.17668,2.018573,1.081598,1.857536,1.560944,1.088465,1.730053,1.108337,1.589442
ST003326,1.035524,0.60429,1.147193,1.107838,1.898414,1.172964,0.72621,1.099916,0.937724,1.514597
ST024061,0.342857,0.594805,0.501299,1.462121,0.842795,0.200837,0.447699,0.937238,2.266667,2.009346
ST038872,1.275438,1.041647,1.484619,1.164007,1.425261,1.162192,0.993122,1.422898,1.224322,1.432752
ST044917,1.485635,0.997659,1.638221,1.102707,1.642065,1.495388,0.957113,1.724389,1.153139,1.801657
ST045207,1.411268,1.286532,2.008858,1.479932,1.623419,1.409436,1.296546,2.007919,1.475194,1.603639
ST045323,2.06875,2.053125,2.334375,1.988372,2.011111,0.897436,1.153846,2.010256,2.034286,1.822222
ST049791,1.752604,0.976302,1.597396,0.911441,1.63617,1.27968,0.851138,1.287882,1.006409,1.513129
ST049792,1.867415,1.412015,2.002124,1.082372,1.431457,1.613829,1.498096,2.009464,1.29793,1.398201
ST049942,0.715168,0.798533,0.990737,1.385321,1.240696,0.840689,0.931904,0.959647,1.1415,1.02977
ST050757,0.965662,0.830951,0.982598,1.017538,1.182498,1.134031,0.665417,0.933873,0.823499,1.403441
ST057111,1.810644,1.621287,1.996287,1.102529,1.231298,1.204665,1.566591,1.550038,1.286696,0.989433
ST057338,2.072552,1.363403,2.134673,1.227922,2.045469,1.967734,1.01601,2.00532,1.043435,2.002085
ST074710,1.83416,1.123479,1.664714,0.907617,1.481749,1.166063,0.985809,1.158213,0.993268,1.174885
ST074716,0.997939,1.275889,1.254766,1.257357,0.983444,1.40625,1.552961,1.740461,1.237661,1.120737
D724-0097,1.345653,1.000891,1.324279,0.984116,1.323101,1.2825,0.937396,1.233125,0.961501,1.315479
ciprofloxacin,2.014306,1.861258,1.93663,0.903674,1.040495,1.239171,0.784344,1.165532,0.940574,1.485996
linezolid,0.664399,1.025794,1.265306,1.904437,1.23349,0.736428,1.035724,1.344304,1.825439,1.297936
